machine,t/v,n,nb,p,q,time,gflops
cei1,WC00C2R2,89404,64,4,6,1145.93,4.1575e+02
cei1,WC00C2R2,89404,128,4,6,1034.55,4.6051e+02
cei1,WC00C2R2,89404,256,4,6,1070.91,4.4488e+02
cei1,WC00C2R2,89404,64,4,6,1154.18,4.1278e+02
cei1,WC00C2R2,89404,128,4,6,1033.47,4.6099e+02
cei1,WC00C2R2,89404,256,4,6,1072.27,4.4431e+02
cei1,WC00C2R2,89404,64,4,6,1099.25,4.3341e+02
cei1,WC00C2R2,89404,128,4,6,1032.76,4.6131e+02
cei1,WC00C2R2,89404,256,4,6,1069.44,4.4549e+02
cei1,WC00C2R2,89404,64,4,6,1095.21,4.3500e+02
cei1,WC00C2R2,89404,128,4,6,1030.35,4.6239e+02
cei1,WC00C2R2,89404,256,4,6,1070.97,4.4485e+02
cei1,WC00C2R2,89404,64,4,6,1091.59,4.3645e+02
cei1,WC00C2R2,89404,128,4,6,1029.63,4.6271e+02
cei1,WC00C2R2,89404,256,4,6,1071.48,4.4464e+02
cei1,WC00C2R2,89404,64,4,6,1092.07,4.3625e+02
cei1,WC00C2R2,89404,128,4,6,1029.42,4.6281e+02
cei1,WC00C2R2,89404,256,4,6,1071.40,4.4467e+02
cei1,WC00C2R2,89404,64,4,6,1091.32,4.3655e+02
cei1,WC00C2R2,89404,128,4,6,1028.98,4.6300e+02
cei1,WC00C2R2,89404,256,4,6,1067.59,4.4626e+02
cei1,WC00C2R2,89404,64,4,6,1092.37,4.3614e+02
cei1,WC00C2R2,89404,128,4,6,1026.97,4.6391e+02
cei1,WC00C2R2,89404,256,4,6,1068.29,4.4597e+02
cei1,WC00C2R2,89404,64,4,6,1092.57,4.3606e+02
cei1,WC00C2R2,89404,128,4,6,1025.98,4.6435e+02
cei1,WC00C2R2,89404,256,4,6,1067.65,4.4623e+02
cei1,WC00C2R2,89404,64,4,6,1091.12,4.3663e+02
cei1,WC00C2R2,89404,128,4,6,1026.26,4.6423e+02
cei1,WC00C2R2,89404,256,4,6,1066.19,4.4684e+02
cei4,WC00C2R2,89404,64,4,6,1294.76,3.6796e+02
cei4,WC00C2R2,89404,128,4,6,1045.68,4.5561e+02
cei4,WC00C2R2,89404,256,4,6,1073.95,4.4362e+02
cei4,WC00C2R2,89404,64,4,6,1279.41,3.7237e+02
cei4,WC00C2R2,89404,128,4,6,1042.74,4.5689e+02
cei4,WC00C2R2,89404,256,4,6,1073.94,4.4362e+02
cei4,WC00C2R2,89404,64,4,6,1279.92,3.7223e+02
cei4,WC00C2R2,89404,128,4,6,1045.43,4.5572e+02
cei4,WC00C2R2,89404,256,4,6,1075.59,4.4294e+02
cei4,WC00C2R2,89404,64,4,6,1290.35,3.6922e+02
cei4,WC00C2R2,89404,128,4,6,1046.91,4.5507e+02
cei4,WC00C2R2,89404,256,4,6,1075.64,4.4292e+02
cei4,WC00C2R2,89404,64,4,6,1289.38,3.6950e+02
cei4,WC00C2R2,89404,128,4,6,1044.59,4.5608e+02
cei4,WC00C2R2,89404,256,4,6,1074.72,4.4330e+02
cei4,WC00C2R2,89404,64,4,6,1288.57,3.6973e+02
cei4,WC00C2R2,89404,128,4,6,1046.25,4.5536e+02
cei4,WC00C2R2,89404,256,4,6,1075.19,4.4310e+02
cei4,WC00C2R2,89404,64,4,6,1278.81,3.7255e+02
cei4,WC00C2R2,89404,128,4,6,1044.88,4.5596e+02
cei4,WC00C2R2,89404,256,4,6,1075.66,4.4291e+02
cei4,WC00C2R2,89404,64,4,6,1283.52,3.7118e+02
cei4,WC00C2R2,89404,128,4,6,1045.40,4.5573e+02
cei4,WC00C2R2,89404,256,4,6,1074.20,4.4351e+02
cei4,WC00C2R2,89404,64,4,6,1280.30,3.7212e+02
cei4,WC00C2R2,89404,128,4,6,1046.53,4.5524e+02
cei4,WC00C2R2,89404,256,4,6,1074.64,4.4333e+02
cei4,WC00C2R2,89404,64,4,6,1271.47,3.7470e+02
cei4,WC00C2R2,89404,128,4,6,1044.62,4.5607e+02
cei4,WC00C2R2,89404,256,4,6,1074.47,4.4340e+02
draco1,WC00C2R2,73467,64,4,4,1130.12,2.3392e+02
draco1,WC00C2R2,73467,128,4,4,1100.23,2.4028e+02
draco1,WC00C2R2,73467,256,4,4,1152.02,2.2948e+02
draco1,WC00C2R2,73467,64,4,4,1128.67,2.3422e+02
draco1,WC00C2R2,73467,128,4,4,1097.86,2.4080e+02
draco1,WC00C2R2,73467,256,4,4,1146.44,2.3059e+02
draco1,WC00C2R2,73467,64,4,4,1128.65,2.3423e+02
draco1,WC00C2R2,73467,128,4,4,1098.31,2.4070e+02
draco1,WC00C2R2,73467,256,4,4,1146.74,2.3053e+02
draco1,WC00C2R2,73467,64,4,4,1131.73,2.3359e+02
draco1,WC00C2R2,73467,128,4,4,1099.99,2.4033e+02
draco1,WC00C2R2,73467,256,4,4,1151.63,2.2955e+02
draco1,WC00C2R2,73467,64,4,4,1127.94,2.3438e+02
draco1,WC00C2R2,73467,128,4,4,1097.92,2.4078e+02
draco1,WC00C2R2,73467,256,4,4,1158.57,2.2818e+02
draco1,WC00C2R2,73467,64,4,4,1128.79,2.3420e+02
draco1,WC00C2R2,73467,128,4,4,1098.01,2.4076e+02
draco1,WC00C2R2,73467,256,4,4,1170.17,2.2592e+02
draco1,WC00C2R2,73467,64,4,4,1130.75,2.3379e+02
draco1,WC00C2R2,73467,128,4,4,1099.24,2.4050e+02
draco1,WC00C2R2,73467,256,4,4,1152.39,2.2940e+02
draco1,WC00C2R2,73467,64,4,4,1128.00,2.3436e+02
draco1,WC00C2R2,73467,128,4,4,1098.04,2.4076e+02
draco1,WC00C2R2,73467,256,4,4,1150.62,2.2976e+02
draco1,WC00C2R2,73467,64,4,4,1129.10,2.3413e+02
draco1,WC00C2R2,73467,128,4,4,1098.46,2.4067e+02
draco1,WC00C2R2,73467,256,4,4,1153.66,2.2915e+02
draco1,WC00C2R2,73467,64,4,4,1128.45,2.3427e+02
draco1,WC00C2R2,73467,128,4,4,1099.17,2.4051e+02
draco1,WC00C2R2,73467,256,4,4,1165.70,2.2678e+02
draco2,WC00C2R2,73467,64,4,4,1281.37,2.0631e+02
draco2,WC00C2R2,73467,128,4,4,1255.33,2.1059e+02
draco2,WC00C2R2,73467,256,4,4,1319.98,2.0028e+02
draco2,WC00C2R2,73467,64,4,4,1277.74,2.0690e+02
draco2,WC00C2R2,73467,128,4,4,1254.20,2.1078e+02
draco2,WC00C2R2,73467,256,4,4,1317.54,2.0065e+02
draco2,WC00C2R2,73467,64,4,4,1278.00,2.0686e+02
draco2,WC00C2R2,73467,128,4,4,1254.16,2.1079e+02
draco2,WC00C2R2,73467,256,4,4,1320.69,2.0017e+02
draco2,WC00C2R2,73467,64,4,4,1278.23,2.0682e+02
draco2,WC00C2R2,73467,128,4,4,1254.09,2.1080e+02
draco2,WC00C2R2,73467,256,4,4,1317.95,2.0059e+02
draco2,WC00C2R2,73467,64,4,4,1281.80,2.0624e+02
draco2,WC00C2R2,73467,128,4,4,1254.47,2.1074e+02
draco2,WC00C2R2,73467,256,4,4,1312.54,2.0141e+02
draco2,WC00C2R2,73467,64,4,4,1280.89,2.0639e+02
draco2,WC00C2R2,73467,128,4,4,1256.58,2.1038e+02
draco2,WC00C2R2,73467,256,4,4,1321.81,2.0000e+02
draco2,WC00C2R2,73467,64,4,4,1278.05,2.0685e+02
draco2,WC00C2R2,73467,128,4,4,1254.69,2.1070e+02
draco2,WC00C2R2,73467,256,4,4,1312.74,2.0138e+02
draco2,WC00C2R2,73467,64,4,4,1283.38,2.0599e+02
draco2,WC00C2R2,73467,128,4,4,1254.93,2.1066e+02
draco2,WC00C2R2,73467,256,4,4,1316.60,2.0079e+02
draco2,WC00C2R2,73467,64,4,4,1278.39,2.0679e+02
draco2,WC00C2R2,73467,128,4,4,1254.54,2.1072e+02
draco2,WC00C2R2,73467,256,4,4,1319.34,2.0037e+02
draco2,WC00C2R2,73467,64,4,4,1282.32,2.0616e+02
draco2,WC00C2R2,73467,128,4,4,1254.52,2.1073e+02
draco2,WC00C2R2,73467,256,4,4,1339.51,1.9736e+02
poti1,WC00C2R2,89918,64,4,5,1867.86,2.5949e+02
poti1,WC00C2R2,89918,128,4,5,1338.12,3.6221e+02
poti1,WC00C2R2,89918,256,4,5,1128.31,4.2957e+02
poti1,WC00C2R2,89918,64,4,5,1871.62,2.5897e+02
poti1,WC00C2R2,89918,128,4,5,1340.38,3.6160e+02
poti1,WC00C2R2,89918,256,4,5,1131.44,4.2838e+02
poti1,WC00C2R2,89918,64,4,5,1870.92,2.5906e+02
poti1,WC00C2R2,89918,128,4,5,1342.36,3.6107e+02
poti1,WC00C2R2,89918,256,4,5,1134.54,4.2721e+02
poti1,WC00C2R2,89918,64,4,5,1870.42,2.5913e+02
poti1,WC00C2R2,89918,128,4,5,1345.70,3.6017e+02
poti1,WC00C2R2,89918,256,4,5,1132.03,4.2815e+02
poti1,WC00C2R2,89918,64,4,5,1871.34,2.5900e+02
poti1,WC00C2R2,89918,128,4,5,1340.13,3.6167e+02
poti1,WC00C2R2,89918,256,4,5,1132.24,4.2808e+02
poti1,WC00C2R2,89918,64,4,5,1870.75,2.5909e+02
poti1,WC00C2R2,89918,128,4,5,1344.39,3.6052e+02
poti1,WC00C2R2,89918,256,4,5,1132.98,4.2780e+02
poti1,WC00C2R2,89918,64,4,5,1874.14,2.5862e+02
poti1,WC00C2R2,89918,128,4,5,1348.29,3.5948e+02
poti1,WC00C2R2,89918,256,4,5,1131.85,4.2822e+02
poti1,WC00C2R2,89918,64,4,5,1878.38,2.5803e+02
poti1,WC00C2R2,89918,128,4,5,1345.42,3.6025e+02
poti1,WC00C2R2,89918,256,4,5,1131.51,4.2835e+02
poti1,WC00C2R2,89918,64,4,5,1872.32,2.5887e+02
poti1,WC00C2R2,89918,128,4,5,1335.95,3.6280e+02
poti1,WC00C2R2,89918,256,4,5,1132.09,4.2813e+02
poti1,WC00C2R2,89918,64,4,5,1875.35,2.5845e+02
poti1,WC00C2R2,89918,128,4,5,1344.89,3.6039e+02
poti1,WC00C2R2,89918,256,4,5,1130.48,4.2874e+02
poti2,WC00C2R2,89918,64,4,5,2025.25,2.3932e+02
poti2,WC00C2R2,89918,128,4,5,1462.36,3.3144e+02
poti2,WC00C2R2,89918,256,4,5,1278.84,3.7900e+02
poti2,WC00C2R2,89918,64,4,5,2022.03,2.3970e+02
poti2,WC00C2R2,89918,128,4,5,1446.09,3.3517e+02
poti2,WC00C2R2,89918,256,4,5,1271.72,3.8113e+02
poti2,WC00C2R2,89918,64,4,5,2020.27,2.3991e+02
poti2,WC00C2R2,89918,128,4,5,1449.24,3.3444e+02
poti2,WC00C2R2,89918,256,4,5,1273.37,3.8063e+02
poti2,WC00C2R2,89918,64,4,5,2026.53,2.3917e+02
poti2,WC00C2R2,89918,128,4,5,1452.56,3.3368e+02
poti2,WC00C2R2,89918,256,4,5,1272.15,3.8100e+02
poti2,WC00C2R2,89918,64,4,5,2033.97,2.3829e+02
poti2,WC00C2R2,89918,128,4,5,1449.49,3.3438e+02
poti2,WC00C2R2,89918,256,4,5,1273.44,3.8061e+02
poti2,WC00C2R2,89918,64,4,5,2029.99,2.3876e+02
poti2,WC00C2R2,89918,128,4,5,1449.40,3.3440e+02
poti2,WC00C2R2,89918,256,4,5,1272.41,3.8092e+02
poti2,WC00C2R2,89918,64,4,5,2030.58,2.3869e+02
poti2,WC00C2R2,89918,128,4,5,1451.11,3.3401e+02
poti2,WC00C2R2,89918,256,4,5,1273.24,3.8067e+02
poti2,WC00C2R2,89918,64,4,5,2034.47,2.3824e+02
poti2,WC00C2R2,89918,128,4,5,1455.27,3.3305e+02
poti2,WC00C2R2,89918,256,4,5,1273.07,3.8072e+02
poti2,WC00C2R2,89918,64,4,5,2032.02,2.3852e+02
poti2,WC00C2R2,89918,128,4,5,1452.09,3.3378e+02
poti2,WC00C2R2,89918,256,4,5,1272.64,3.8085e+02
poti2,WC00C2R2,89918,64,4,5,2027.30,2.3908e+02
poti2,WC00C2R2,89918,128,4,5,1453.73,3.3341e+02
poti2,WC00C2R2,89918,256,4,5,1273.84,3.8049e+02
tupi3,WC00C2R2,103884,64,4,6,2245.21,3.3289e+02
tupi3,WC00C2R2,103884,128,4,6,1639.47,4.5589e+02
tupi3,WC00C2R2,103884,256,4,6,1504.74,4.9671e+02
tupi3,WC00C2R2,103884,64,4,6,2232.92,3.3473e+02
tupi3,WC00C2R2,103884,128,4,6,1644.86,4.5440e+02
tupi3,WC00C2R2,103884,256,4,6,1499.61,4.9841e+02
tupi3,WC00C2R2,103884,64,4,6,2228.29,3.3542e+02
tupi3,WC00C2R2,103884,128,4,6,1643.26,4.5484e+02
tupi3,WC00C2R2,103884,256,4,6,1505.97,4.9630e+02
tupi3,WC00C2R2,103884,64,4,6,2231.76,3.3490e+02
tupi3,WC00C2R2,103884,128,4,6,1644.06,4.5462e+02
tupi3,WC00C2R2,103884,256,4,6,1498.07,4.9892e+02
tupi3,WC00C2R2,103884,64,4,6,2235.05,3.3441e+02
tupi3,WC00C2R2,103884,128,4,6,1646.34,4.5399e+02
tupi3,WC00C2R2,103884,256,4,6,1498.33,4.9883e+02
tupi3,WC00C2R2,103884,64,4,6,2227.59,3.3553e+02
tupi3,WC00C2R2,103884,128,4,6,1658.54,4.5065e+02
tupi3,WC00C2R2,103884,256,4,6,1496.08,4.9959e+02
tupi3,WC00C2R2,103884,64,4,6,2224.69,3.3597e+02
tupi3,WC00C2R2,103884,128,4,6,1634.82,4.5719e+02
tupi3,WC00C2R2,103884,256,4,6,1493.64,5.0040e+02
tupi3,WC00C2R2,103884,64,4,6,2229.99,3.3517e+02
tupi3,WC00C2R2,103884,128,4,6,1638.43,4.5618e+02
tupi3,WC00C2R2,103884,256,4,6,1495.65,4.9973e+02
tupi3,WC00C2R2,103884,64,4,6,2224.08,3.3606e+02
tupi3,WC00C2R2,103884,128,4,6,1637.68,4.5639e+02
tupi3,WC00C2R2,103884,256,4,6,1494.20,5.0021e+02
tupi3,WC00C2R2,103884,64,4,6,2226.60,3.3568e+02
tupi3,WC00C2R2,103884,128,4,6,1661.98,4.4972e+02
tupi3,WC00C2R2,103884,256,4,6,1496.37,4.9949e+02
tupi4,WC00C2R2,103878,64,4,6,2409.97,3.1008e+02
tupi4,WC00C2R2,103878,128,4,6,1815.19,4.1169e+02
tupi4,WC00C2R2,103878,256,4,6,1721.04,4.3421e+02
tupi4,WC00C2R2,103878,64,4,6,2411.24,3.0992e+02
tupi4,WC00C2R2,103878,128,4,6,1813.54,4.1206e+02
tupi4,WC00C2R2,103878,256,4,6,1720.34,4.3438e+02
tupi4,WC00C2R2,103878,64,4,6,2409.27,3.1017e+02
tupi4,WC00C2R2,103878,128,4,6,1806.83,4.1359e+02
tupi4,WC00C2R2,103878,256,4,6,1719.57,4.3458e+02
tupi4,WC00C2R2,103878,64,4,6,2406.66,3.1051e+02
tupi4,WC00C2R2,103878,128,4,6,1806.71,4.1362e+02
tupi4,WC00C2R2,103878,256,4,6,1718.95,4.3474e+02
tupi4,WC00C2R2,103878,64,4,6,2409.86,3.1010e+02
tupi4,WC00C2R2,103878,128,4,6,1809.17,4.1306e+02
tupi4,WC00C2R2,103878,256,4,6,1720.34,4.3439e+02
tupi4,WC00C2R2,103878,64,4,6,2403.72,3.1089e+02
tupi4,WC00C2R2,103878,128,4,6,1813.95,4.1197e+02
tupi4,WC00C2R2,103878,256,4,6,1720.64,4.3431e+02
tupi4,WC00C2R2,103878,64,4,6,2404.73,3.1076e+02
tupi4,WC00C2R2,103878,128,4,6,1807.71,4.1339e+02
tupi4,WC00C2R2,103878,256,4,6,1719.47,4.3460e+02
tupi4,WC00C2R2,103878,64,4,6,2407.16,3.1044e+02
tupi4,WC00C2R2,103878,128,4,6,1805.62,4.1387e+02
tupi4,WC00C2R2,103878,256,4,6,1718.50,4.3485e+02
tupi4,WC00C2R2,103878,64,4,6,2409.90,3.1009e+02
tupi4,WC00C2R2,103878,128,4,6,1811.44,4.1254e+02
tupi4,WC00C2R2,103878,256,4,6,1718.81,4.3477e+02
tupi4,WC00C2R2,103878,64,4,6,2405.11,3.1071e+02
tupi4,WC00C2R2,103878,128,4,6,1814.25,4.1190e+02
tupi4,WC00C2R2,103878,256,4,6,1718.29,4.3490e+02
